#node	identifier	x_position	y_position	color	annotation
AAEL008773	7159.Q16XT3	0.6978707029245768	0.22815195071868583	rgb(230,239,117)	AAEL008773-PA.
AAEL008774	7159.Q16XT5	0.8678040020523345	0.3168583162217659	rgb(117,181,239)	AAEL008774-PA.
AAEL008816	7159.Q16XQ1	0.7024884556182659	0.6044147843942506	rgb(117,239,156)	Vesicular monoamine transporter, putative.
AAEL008944	7159.Q16X87	0.18068240123140072	0.28728952772073924	rgb(239,198,117)	AAEL008944-PA.
AAEL008948	7159.Q16XA3	0.6461518727552592	0.22815195071868583	rgb(239,175,117)	AAEL008948-PA.
AAEL009085	7159.Q16WV5	0.3242945100051308	0.5083162217659137	rgb(117,239,133)	AAEL009085-PA.
AAEL009092	7159.Q16WU6	0.18068240123140072	0.6421149897330596	rgb(117,239,172)	AAEL009092-PA.
AAEL009175	7159.Q16WM1	0.18068240123140072	0.6598562628336757	rgb(239,166,117)	AAEL009175-PA.
AAEL009240	7159.Q16WF1	0.3210620831195485	0.7781314168377824	rgb(117,140,239)	AAEL009240-PA.
AAEL009304	7159.Q16WA7	0.7454335556695741	0.6458110882956879	rgb(117,117,239)	AAEL009304-PA; Belongs to the syntaxin family.
AAEL009377	7159.Q16W03	0.2956644433042586	0.6986652977412732	rgb(117,239,143)	AAEL009377-PA.
AAEL009400	7159.Q16VZ3	0.27580810672139555	0.16383983572895278	rgb(131,239,117)	AAEL009400-PA.
AAEL009448	7159.Q16IF7	0.885351462288353	0.2214989733059548	rgb(117,189,239)	AAEL009448-PA.
AAEL009451	7159.Q16VS2	0.3801693175987686	0.4273716632443532	rgb(239,140,117)	AAEL009451-PA.
AAEL009467	7159.Q16VR4	0.8086967675731145	0.7781314168377824	rgb(117,117,239)	AAEL009467-PA.
AAEL009484	7159.Q16VP6	0.860415597742432	0.7781314168377824	rgb(117,239,140)	AAEL009484-PA.
AAEL009515	7159.Q16VM1	0.23978963571062084	0.23997946611909654	rgb(117,239,121)	AAEL009515-PA.
AAEL009587	7159.Q16VF3	0.18807080554130323	0.23997946611909654	rgb(117,154,239)	AAEL009587-PA.
AAEL009626	7159.Q16VA2	0.18807080554130323	0.45878850102669405	rgb(239,236,117)	Ankyrin repeat domain protein.
AAEL009630	7159.Q16VA1	0.7361980502821961	0.7064271047227926	rgb(239,131,117)	Phosphodiesterase.
AAEL009778	7159.Q16UW3	0.18807080554130323	0.5534086242299795	rgb(117,117,239)	AAEL009778-PA.
AAEL009786	7159.Q16UU9	0.41711133914828114	0.772217659137577	rgb(239,201,117)	AAEL009786-PA.
AAEL009838	7159.Q16UP5	0.6299897383273474	0.5027720739219712	rgb(117,122,239)	AAEL009838-PA.
AAEL009869	7159.Q16UK9	0.6549256028732684	0.6214168377823409	rgb(117,233,239)	AAEL009869-PA.
AAEL009871	7159.Q16UK1	0.5279374037968189	0.772217659137577	rgb(117,117,239)	AAEL009871-PA.
AAEL009915	7159.Q16UG5	0.3358388917393535	0.2155852156057495	rgb(117,185,239)	AAEL009915-PA.
AAEL009938	7159.Q16UD8	0.542714212416624	0.6025667351129365	rgb(117,146,239)	AAEL009938-PA.
AAEL009947	7159.Q16UC4	0.09802462801436634	0.7038398357289528	rgb(117,239,150)	Homeotic antennapedia protein, putative.
AAEL009966	7159.Q16UA9	0.5796562339661366	0.772217659137577	rgb(222,239,117)	AAEL009966-PA.
AAEL009987	7159.Q16U90	0.6313750641354542	0.772217659137577	rgb(117,117,239)	AAEL009987-PA.
AAEL009988	7159.Q16U87	0.6701641867624424	0.5238398357289528	rgb(166,239,117)	AAEL009988-PA.
AAEL010022	7159.Q16U41	0.6830938943047717	0.772217659137577	rgb(235,239,117)	AAEL010022-PA.
AAEL010041	7159.Q16U30	0.8530271934325295	0.6598562628336757	rgb(117,238,239)	AAEL010041-PA.
AAEL010061	7159.Q16U10	0.3279887121600821	0.45731006160164267	rgb(226,239,117)	AAEL010061-PA.
AAEL010093	7159.Q16TX6	0.8530271934325295	0.39373716632443534	rgb(124,239,117)	AAEL010093-PA.
AAEL010106	7159.Q16TV9	0.8530271934325295	0.35234086242299795	rgb(239,137,117)	Transporter; Belongs to the sodium:neurotransmitter symporter (SNF) (TC 2.A.22) family.
AAEL010126	7159.Q16TT9	0.17560287326834273	0.12503080082135526	rgb(239,163,117)	Zinc finger protein.
AAEL010144	7159.Q16TR7	0.8530271934325295	0.33459958932238193	rgb(187,255,101)	AAEL010144-PA.
AAEL010198	7159.Q16TM2	0.557491021036429	0.5619096509240248	rgb(117,239,229)	AAEL010198-PA.
AAEL010308	7159.Q0IEI4	0.4244997434581837	0.5179260780287475	rgb(153,239,117)	AAEL010308-PA.
AAEL010373	7159.Q16T51	0.37693689071318626	0.22112936344969197	rgb(233,239,117)	AAEL010373-PA.
AAEL010391	7159.Q16T61	0.19545920985120574	0.3050308008213552	rgb(117,219,239)	Aldehyde oxidase.
AAEL010555	7159.Q16SL7	0.1275782452539764	0.15459958932238194	rgb(117,160,239)	AAEL010555-PA.
AAEL010584	7159.Q16SI7	0.6249102103642894	0.24774127310061606	rgb(117,239,209)	Vesicular mannose-binding lectin.
AAEL010642	7159.Q16SB6	0.19545920985120574	0.39965092402464064	rgb(117,117,239)	AAEL010642-PA.
AAEL010643	7159.Q16SB0	0.38940482298614676	0.5785420944558523	rgb(117,127,239)	AAEL010643-PA.
AAEL010652	7159.Q16S94	0.20284761416110825	0.7663039014373717	rgb(169,239,117)	AAEL010652-PA.
AAEL010659	7159.Q16JG7	0.29889687018984096	0.7367351129363451	rgb(117,117,239)	Lethal(2)essential for life protein, l2efl; Belongs to the small heat shock protein (HSP20) family.
AAEL010668	7159.Q16S95	0.19545920985120574	0.7485626283367557	rgb(239,213,117)	Quinone oxidoreductase.
AAEL010716	7159.Q16S36	0.5228578758337609	0.3024435318275154	rgb(117,239,236)	AAEL010716-PA.
AAEL010783	7159.Q16RY8	0.25456644433042586	0.7663039014373717	rgb(117,117,239)	AAEL010783-PA.
AAEL010821	7159.Q1HR99	0.47298614674191897	0.38006160164271047	rgb(117,204,239)	60S acidic ribosomal protein P0; Ribosomal protein P0 is the functional equivalent of E.coli protein L10.
AAEL010835	7159.Q16RU6	0.4688301693175988	0.7663039014373717	rgb(239,168,117)	Mitogen-activated protein kinase kinase kinase.
AAEL010883	7159.Q16RP7	0.7348127244740893	0.7663039014373717	rgb(128,239,117)	AAEL010883-PA.
AAEL010892	7159.Q16RN4	0.7348127244740893	0.24589322381930184	rgb(117,117,239)	AAEL010892-PA.
AAEL010908	7159.Q16RM1	0.6830938943047717	0.24589322381930184	rgb(239,187,117)	AAEL010908-PA.
AAEL010941	7159.Q16RK1	0.20284761416110825	0.47652977412731007	rgb(239,223,117)	Protein tweety homolog; Probable chloride channel; Belongs to the tweety family.
AAEL011006	7159.Q16RC6	0.7699076449461263	0.7396919917864476	rgb(178,239,117)	AAEL011006-PA.
AAEL011037	7159.Q16R88	0.20284761416110825	0.49427104722792603	rgb(141,239,117)	AAEL011037-PA.
AAEL011058	7159.Q16R65	0.20284761416110825	0.512012320328542	rgb(239,184,117)	Lim domain binding protein.
AAEL011105	7159.Q16R23	0.36908671113391484	0.4743121149897331	rgb(239,165,117)	AAEL011105-PB.
AAEL011185	7159.Q16QS7	0.7865315546434068	0.7603901437371664	rgb(117,173,239)	AAEL011185-PA.
AAEL011261	7159.Q16QJ6	0.8382503848127245	0.7603901437371664	rgb(117,239,118)	AAEL011261-PA.
AAEL011281	7159.Q16QH9	0.5279374037968189	0.2518069815195072	rgb(171,239,117)	AAEL011281-PA.
AAEL011485	7159.Q16PX0	0.7791431503335043	0.4828131416837782	rgb(117,223,239)	AAEL011485-PA.
AAEL011495	7159.Q16PW9	0.8317855310415598	0.47652977412731007	rgb(117,239,199)	AAEL011495-PA.
AAEL011536	7159.Q16PT5	0.6540020523345306	0.4754209445585215	rgb(117,239,232)	Phosphoacetylglucosamine mutase; Catalyzes the conversion of GlcNAc-6-P into GlcNAc-1-P during the synthesis of uridine diphosphate/UDP-GlcNAc, a sugar nucleotide critical to multiple glycosylation pathways including protein N- and O- glycosylation; Belongs to the phosphohexose mutase family.
AAEL011565	7159.Q16PP6	0.21023601847101075	0.2577207392197125	rgb(117,117,239)	AAEL011565-PA.
AAEL011648	7159.Q16PG7	0.6082863006670088	0.5948049281314168	rgb(117,143,239)	AAEL011648-PA; Belongs to the cyclin family.
AAEL011709	7159.Q16PA7	0.8835043612108774	0.2843326488706366	rgb(117,239,183)	Diacylglycerol kinase.
AAEL011767	7159.Q16P43	0.6165982555156491	0.754476386036961	rgb(117,117,239)	AAEL011767-PA.
AAEL011773	7159.Q16P38	0.642457670600308	0.3102053388090349	rgb(117,239,191)	AAEL011773-PA.
AAEL011800	7159.Q16P14	0.6683170856849667	0.754476386036961	rgb(192,239,117)	Protein tweety homolog; Probable chloride channel.
AAEL011870	7159.Q16NS4	0.31090302719343255	0.20856262833675565	rgb(190,239,117)	AAEL011870-PA.
AAEL011890	7159.Q16NR7	0.40602873268342743	0.205605749486653	rgb(239,117,117)	AAEL011890-PA.
AAEL011910	7159.Q16NP6	0.8308619805028221	0.49427104722792603	rgb(117,197,239)	AAEL011910-PA.
AAEL012002	7159.Q16ND4	0.8308619805028221	0.4528747433264887	rgb(117,239,148)	Beta-1,4-galactosyltransferase.
AAEL012019	7159.Q16NC7	0.8308619805028221	0.41147843942505136	rgb(194,239,117)	AAEL012019-PA.
AAEL012031	7159.Q16NB0	0.8308619805028221	0.2991170431211499	rgb(117,239,166)	AAEL012031-PA.
AAEL012046	7159.Q16N99	0.8308619805028221	0.2813757700205339	rgb(117,194,239)	AAEL012046-PA; Belongs to the band 7/mec-2 family. Flotillin subfamily.
AAEL012057	7159.Q16N85	0.3192149820420728	0.37969199178644764	rgb(239,231,117)	Enhancer of polycomb-like protein.
AAEL012065	7159.Q16N83	0.7865315546434068	0.2577207392197125	rgb(239,144,117)	Cytoplasmic polyadenylation element binding protein (cpeb).
AAEL012155	7159.Q16MX5	0.21762442278091332	0.32277207392197127	rgb(239,220,117)	AAEL012155-PA.
AAEL012169	7159.Q1HQG4	0.9269112365315547	0.6184599589322383	rgb(117,239,132)	Predicted membrane protein.
AAEL012237	7159.Q1HQT7	0.06985633658286301	0.11726899383983573	rgb(117,239,235)	Upstream transcription factor 2/L-myc-2.
AAEL012256	7159.Q16ML9	0.8170087224217548	0.6835112936344969	rgb(239,126,117)	AAEL012256-PA.
AAEL012257	7159.Q16MM0	0.7643663417136994	0.6897946611909651	rgb(157,239,117)	AAEL012257-PA.
AAEL012259	7159.Q16MM1	0.3436890713186249	0.2518069815195072	rgb(0,178,157)	AAEL012259-PA.
AAEL012272	7159.Q16MK6	0.21762442278091332	0.34051334702258723	rgb(239,219,117)	Peptidylprolyl isomerase.
AAEL012273	7159.Q16MK4	0.21762442278091332	0.3582546201232033	rgb(117,229,239)	AAEL012273-PA.
AAEL012288	7159.Q16MJ6	0.34322729604925606	0.6362012320328543	rgb(198,239,117)	Sugar transporter; Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family.
AAEL012307	7159.Q16MG8	0.21762442278091332	0.5297535934291581	rgb(220,239,117)	AAEL012307-PA.
AAEL012392	7159.Q16M84	0.24717804002052335	0.7485626283367557	rgb(117,117,239)	AAEL012392-PA.
AAEL012416	7159.Q16M54	0.28873781426372497	0.12503080082135526	rgb(117,220,239)	AAEL012416-PA.
AAEL012420	7159.Q16M53	0.2559517701385326	0.11874743326488707	rgb(117,227,239)	AAEL012420-PA.
AAEL012429	7159.Q16M45	0.4244997434581837	0.7485626283367557	rgb(187,239,117)	AAEL012429-PA.
AAEL012493	7159.Q16LX7	0.7200359158542843	0.7485626283367557	rgb(117,239,145)	AAEL012493-PA.
AAEL012517	7159.Q16LU2	0.8234735761929195	0.7426488706365503	rgb(117,149,239)	AAEL012517-PA.
AAEL012541	7159.Q16LS6	0.7274243201641868	0.34051334702258723	rgb(125,239,117)	AAEL012541-PA.
AAEL012561	7159.Q16LQ3	0.8234735761929195	0.6421149897330596	rgb(255,175,101)	Prominin (prom) protein.
AAEL012626	7159.Q16LK2	0.8234735761929195	0.6243737166324436	rgb(152,239,117)	AAEL012626-PA.
AAEL012627	7159.Q16LK0	0.7348127244740893	0.26363449691991786	rgb(117,207,239)	AAEL012627-PA.
AAEL012640	7159.Q16LI4	0.6830938943047717	0.26363449691991786	rgb(117,239,231)	AAEL012640-PA.
AAEL012655	7159.Q16LG8	0.22501282709081583	0.37599589322381927	rgb(213,239,117)	Sugar transporter; Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family.
AAEL012707	7159.Q16LB3	0.27349923037455104	0.37673511293634493	rgb(117,117,239)	AAEL012707-PA; Belongs to the peptidase C19 family.
AAEL012723	7159.Q16L96	0.3473832734735762	0.723429158110883	rgb(239,232,117)	AAEL012723-PA; Belongs to the protein kinase superfamily.
AAEL012837	7159.Q16KY3	0.816085171883017	0.5711498973305956	rgb(117,239,210)	AAEL012837-PA.
AAEL012850	7159.Q16KW9	0.816085171883017	0.4351334702258727	rgb(239,127,117)	AAEL012850-PA.
AAEL012905	7159.Q16KQ8	0.4752950230887635	0.7385831622176592	rgb(239,143,117)	AAEL012905-PA.
AAEL012908	7159.Q16KR0	0.5699589533093895	0.7108624229979467	rgb(117,117,239)	AAEL012908-PA.
AAEL012909	7159.Q16KR1	0.5593381221139045	0.74782340862423	rgb(117,117,239)	AAEL012909-PA.
AAEL012910	7159.Q16KQ9	0.507619291944587	0.7201026694045176	rgb(139,239,117)	AAEL012910-PA.
AAEL012974	7159.Q0IE94	0.5163930220625963	0.1893429158110883	rgb(117,208,239)	Glycine cleavage system H protein; The H protein shuttles the methylamine group of glycine from the P protein to the T protein; Belongs to the GcvH family.
AAEL012977	7159.Q0IE99	0.557491021036429	0.5829774127310062	rgb(239,149,117)	AAEL012977-PA.
AAEL012979	7159.Q0IE98	0.4318881477680862	0.46470225872689935	rgb(117,239,171)	AAEL012979-PA.
AAEL012988	7159.Q16KH2	0.23240123140071833	0.2754620123203285	rgb(117,239,215)	Guanylate cyclase.
AAEL013066	7159.Q16KA6	0.7288096459722936	0.5349281314168378	rgb(239,153,117)	AAEL013066-PA.
AAEL013216	7159.Q16JU1	0.23240123140071833	0.630287474332649	rgb(223,239,117)	AAEL013216-PA.
AAEL013252	7159.Q16JQ4	0.23240123140071833	0.648028747433265	rgb(239,147,117)	AAEL013252-PB.
AAEL013268	7159.Q16JN7	0.23240123140071833	0.6657700205338809	rgb(117,239,225)	AAEL013268-PA.
AAEL013380	7159.Q16JC3	0.23978963571062084	0.45878850102669405	rgb(117,239,207)	AAEL013380-PA.
AAEL013510	7159.Q16IY0	0.2628783991790662	0.06848049281314168	rgb(117,117,239)	AAEL013510-PA.
AAEL013529	7159.Q16IW8	0.7772960492560288	0.41443531827515395	rgb(117,166,239)	AAEL013529-PA.
AAEL013532	7159.Q16IV3	0.24717804002052335	0.41147843942505136	rgb(239,120,117)	AAEL013532-PA.
AAEL013602	7159.Q16IN4	0.6276808619805029	0.5693018480492813	rgb(117,147,239)	AAEL013602-PA.
AAEL013651	7159.Q16II4	0.8170087224217548	0.512012320328542	rgb(117,239,136)	AAEL013651-PA.
AAEL013654	7159.Q16II5	0.7643663417136994	0.5182956878850103	rgb(117,172,239)	AAEL013654-PA.
AAEL013684	7159.Q16IG3	0.25456644433042586	0.5060985626283369	rgb(239,206,117)	AAEL013684-PA.
AAEL013758	7159.Q16I88	0.25456644433042586	0.6007186858316222	rgb(175,239,117)	AAEL013758-PA.
AAEL013770	7159.Q16I75	0.28412006157003594	0.7189938398357291	rgb(239,238,117)	Zinc finger protein.
AAEL013830	7159.Q16I15	0.2693432529502309	0.5238398357289528	rgb(203,239,117)	Bmp-induced factor.
AAEL013846	7159.Q16HZ9	0.28412006157003594	0.6184599589322383	rgb(239,235,117)	AAEL013846-PA.
AAEL013965	7159.Q16HN5	0.3801693175987686	0.3286858316221766	rgb(159,239,117)	AAEL013965-PA.
AAEL013986	7159.Q16HL0	0.29889687018984096	0.405564681724846	rgb(117,117,239)	AAEL013986-PA.
AAEL013997	7159.Q16HK0	0.4466649563878912	0.5323408624229979	rgb(117,117,239)	AAEL013997-PA.
AAEL014033	7159.Q16HG5	0.28134940995382246	0.8897535934291582	rgb(117,239,212)	AAEL014033-PA.
AAEL014109	7159.Q16H88	0.6757054899948692	0.3286858316221766	rgb(239,225,117)	AAEL014109-PA.
AAEL014132	7159.Q16H74	0.3949461262185736	0.6716837782340863	rgb(117,239,123)	AAEL014132-PA.
AAEL014157	7159.Q16H46	0.4097229348383786	0.3464271047227926	rgb(239,188,117)	AAEL014157-PA.
AAEL014207	7159.Q16GZ8	0.4051051821446896	0.7286036960985627	rgb(239,191,117)	Sugar transporter; Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family.
AAEL014258	7159.Q16GV0	0.3210620831195485	0.6657700205338809	rgb(117,117,239)	AAEL014258-PA.
AAEL014337	7159.Q16GL8	0.3580041046690611	0.35234086242299795	rgb(117,165,239)	Mitotic protein phosphatase 1 regulator, putative.
AAEL014347	7159.Q16GK5	0.3801693175987686	0.6539425051334703	rgb(178,171,0)	AAEL014347-PA.
AAEL014485	7159.Q16G89	0.41064648537711645	0.5408418891170432	rgb(117,239,155)	AAEL014485-PA.
AAEL014521	7159.Q16G51	0.7495895330938944	0.5888911704312115	rgb(163,239,117)	AAEL014521-PA.
AAEL014557	7159.Q16G14	0.41711133914828114	0.3641683778234086	rgb(117,239,197)	AAEL014557-PA.
AAEL014620	7159.Q16FV7	0.6258337609030272	0.7178850102669405	rgb(239,182,117)	AAEL014620-PA.
AAEL014730	7159.Q16FK4	0.7994612621857364	0.39078028747433263	rgb(117,184,239)	AAEL014730-PA.
AAEL014901	7159.Q16F46	0.25179579271421243	0.48872689938398356	rgb(239,146,117)	AAEL014901-PA.
AAEL014927	7159.Q16F21	0.4318881477680862	0.648028747433265	rgb(239,179,117)	Sodium/chloride dependent transporter.
AAEL014933	7159.Q16F16	0.6978707029245768	0.423305954825462	rgb(117,239,218)	Peptidylprolyl isomerase.
AAEL015071	7159.Q16EP6	0.3580041046690611	0.6184599589322383	rgb(117,117,239)	AAEL015071-PA.
AAEL015101	7159.Q16EM3	0.4097229348383786	0.630287474332649	rgb(117,117,239)	AAEL015101-PA.
AAEL015231	7159.Q16EF2	0.7994612621857364	0.6628131416837783	rgb(150,101,255)	AAEL015231-PA.
AAEL015235	7159.Q16EE7	0.587044638276039	0.3819096509240246	rgb(117,239,169)	AAEL015235-PA; Belongs to the band 7/mec-2 family. Flotillin subfamily.
AAEL015593	7159.Q1DGK7	0.9269112365315547	0.512012320328542	rgb(117,117,239)	AAEL015593-PA.
AAEL015650	7159.Q1DGF8	0.4023345305284762	0.1867556468172485	rgb(118,239,117)	AAEL015650-PA.
AAEL801114	7159.J9HTV7	0.49838378655720883	0.4528747433264887	rgb(117,192,239)	AAEL017419-PA.
ARK	7159.Q17MT6	0.5902770651616214	0.23739219712525667	rgb(117,239,194)	Apaf-1 Related Killer.
CTL12	7159.Q16Y37	0.8678040020523345	0.5652361396303902	rgb(117,170,239)	AAEL008681-PA.
DNR1	7159.Q17NT7	0.6373781426372499	0.17788501026694042	rgb(239,133,117)	AAEL000590-PA.
GPRALS3	7159.Q16KP5	0.816085171883017	0.3168583162217659	rgb(117,239,201)	GPCR Galanin/Allatostatin Family; Belongs to the G-protein coupled receptor 1 family.
GPRDIH1	7159.Q16Z71	0.482683427398666	0.5452772073921972	rgb(117,239,158)	AAEL008292-PA; Belongs to the G-protein coupled receptor 2 family.
GPRFZ2	7159.Q174W8	0.2924320164186763	0.5415811088295688	rgb(239,171,117)	AAEL006778-PA; Belongs to the G-protein coupled receptor Fz/Smo family.
GPRGHP3	7159.Q16L21	0.22501282709081583	0.44104722792607803	rgb(117,162,239)	AAEL012796-PA; Belongs to the G-protein coupled receptor 1 family.
GPROR52	7159.Q16IY4	0.24717804002052335	0.39373716632443534	rgb(239,200,117)	Odorant receptor.
GPROR60	7159.J9HG16	0.4909953822473063	0.4706160164271047	rgb(238,239,117)	Odorant receptor.
GPROR76	7159.Q16J72	0.6558491534120062	0.7001437371663245	rgb(188,239,117)	Odorant receptor.
GPRgr11	7159.Q16QU1	0.20284761416110825	0.6125462012320328	rgb(239,124,117)	AAEL011174-PA.
HR4	7159.Q178K1	0.23978963571062084	0.8017864476386037	rgb(227,239,117)	Hormone receptor-like in 4.
J9E9F1_AEDAE	7159.J9E9F1	0.39679322729604927	0.2943121149897331	rgb(117,121,239)	DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates.
J9EAF0_AEDAE	7159.J9EAF0	0.5131605951770138	0.5060985626283369	rgb(146,239,117)	AAEL017196-PA.
J9EAN8_AEDAE	7159.J9EAN8	0.49838378655720883	0.4883572895277208	rgb(239,204,117)	AAEL010145-PC.
J9EBD1_AEDAE	7159.J9EBD1	0.7625192406362238	0.5681930184804929	rgb(117,117,239)	AAEL017382-PA; Belongs to the protein kinase superfamily.
J9HFE1_AEDAE	7159.J9HFE1	0.4605182144689584	0.3238809034907597	rgb(117,239,206)	Elongation factor Tu.
J9HIM6_AEDAE	7159.J9HIM6	0.5796562339661366	0.4883572895277208	rgb(239,136,117)	AAEL017462-PB.
J9HYQ9_AEDAE	7159.J9HYQ9	0.48914828116983067	0.39078028747433263	rgb(182,239,117)	Elongation factor 1-alpha; This protein promotes the GTP-dependent binding of aminoacyl- tRNA to the A-site of ribosomes during protein biosynthesis.
PIWI7	7159.Q176R2	0.15851718830169317	0.2695482546201232	rgb(117,203,239)	AAEL006287-PA; Belongs to the argonaute family.
Q1HR69_AEDAE	7159.Q1HR69	0.5805797845048744	0.3394045174537988	rgb(239,174,117)	Heat shock cognate 70; Belongs to the heat shock protein 70 family.
SRPN25	7159.Q1HRV7	0.9269112365315547	0.6362012320328543	rgb(117,239,234)	Fxa-directed anticlotting serpin-like protein; Belongs to the serpin family.
TOLL1A	7159.Q171J8	0.8751924063622372	0.6362012320328543	rgb(117,232,239)	Toll-like receptor; Belongs to the Toll-like receptor family.
TOLL5A	7159.Q171K9	0.8751924063622372	0.6775975359342916	rgb(133,239,117)	AAEL007619-PA.
TOLL8	7159.Q17NJ1	0.21762442278091332	0.8254414784394251	rgb(117,178,239)	AAEL000633-PA.
